X,Y_M
0.380646938,0.048193768
0.092831103,-0.050109153
0.221254053,-0.577949302
-1.877611976,-0.995060986
-1.978947268,-2.526551847
1.559894174,0.082291082
-2.296502045,-8.404006949
-0.40187613,4.046459283
0.286240822,0.141627717
0.295587588,-0.949864189
0.286971258,0.82221964
0.562618319,-2.419072609
0.284880787,-0.137968184
0.701922658,-1.09861287
0.936089053,-2.797598562
-2.241287962,-8.507863596
-0.673755505,5.630192258
-0.297502344,4.080516076
1.091753742,-3.404840947
0.246859842,0.966839159
-0.702535483,4.429268047
-0.652873907,4.942150724
-2.153824014,-5.829638219
0.426698094,-1.433227433
1.185963006,-1.349652987
1.755039447,1.430483412
-1.593880729,1.980032251
0.04256874,0.489671888
1.073276439,-3.379234405
-1.632003368,2.491156151
2.186180285,9.401551553
0.090370193,1.164848404
-0.06700182,1.890858253
-1.112929466,4.81906142
0.04277725,0.608045123
2.271108631,11.21305025
0.208829766,-0.146609315
-0.768844224,4.619731132
-0.595115953,5.037204239
1.493262209,-0.765997997
-1.521284689,4.262967088
0.358191817,0.234108367
0.14990972,0.36371308
0.525059378,-1.466690824
-2.317852068,-8.683109556
0.064771121,0.186446872
-1.978733568,-1.935771793
1.066313555,-1.818822335
0.418980089,-0.198946075
-0.480681631,3.687127055
-0.16729421,1.941612048
1.078966415,-3.285590966
1.125240475,-2.230361129
-1.857587725,-0.352724634
-1.158400592,5.489626614
-2.015622345,-3.454278608
-1.580942204,4.082518441
1.950182353,3.655600177
0.919846088,-2.287231235
-1.673847589,2.317449302
-1.899957325,-1.450017487
2.127006313,8.149056274
-2.333507554,-9.97155313
-0.977207758,4.822318258
-1.088471675,5.457280712
-0.928692608,5.028036778
0.467573191,-1.655160314
1.327873749,-2.58036471
1.442301256,-0.400278914
0.041603431,2.202324015
0.470289874,-1.350414015
1.567925089,0.079368501
-1.860340976,-0.312908338
1.123885037,-3.119644235
-0.174324771,2.86331583
-0.069983311,2.626950913
1.1227323,-2.701082121
-1.479944898,4.382665661
1.257021104,-1.156515923
-0.707930391,4.148912264
0.335419928,-0.774438986
2.119950478,7.294573546
-1.365481644,5.013713308
1.367430737,-0.848572232
-2.260809328,-7.752694729
0.359964354,-0.01980899
0.321936718,0.273905361
0.00265051,1.889870379
-2.36082871,-9.961480302
-0.219171689,2.181210316
0.583132924,-1.523908706
-1.461077226,3.715970258
-0.613369718,4.832353732
0.797063704,-2.514990492
1.133617979,-2.546100648
2.011412381,5.869961258
0.133775524,-0.222025838
1.402043485,-2.119313683
0.52015501,-0.389695076
-0.097863605,2.225182182
1.728211748,1.485707956
2.399177351,15.43580073
-2.218921865,-7.285543259
0.364796887,-0.052013991
1.66745996,1.168160987
-0.5372356,4.84617613
2.387950437,14.98521655
0.598751293,-0.940220201
1.066292109,-2.592293433
2.394649657,14.32608278
-0.413690852,4.10561175
-1.089588418,5.619060488
2.086245459,7.76566409
-2.067075206,-3.026203122
-0.359298801,3.307758443
-1.466131657,4.488194157
-0.097194399,3.03895609
2.187874788,10.10628586
-2.407519582,-12.0053581
-0.353790558,3.768453541
0.923382598,-2.414618033
1.383696873,-1.052920834
1.957567173,4.940381946
0.950982805,-3.29594962
-0.48047329,4.966671614
-2.246126488,-7.764785785
-1.610794482,2.585443276
-2.164592113,-6.315343313
-1.57685924,2.393998832
2.086722338,7.508743673
2.203870989,9.907502327
0.079224238,1.29887805
-2.263384461,-8.599104993
0.488027914,-1.105561467
2.354381004,13.17202458
-2.454134321,-12.40469258
0.667712921,-2.419978575
0.692106617,-2.321984107
-0.85636251,5.953251992
-2.096973318,-4.052675897
-2.48681406,-14.43448537
0.19867771,-0.076261633
-0.20216152,2.325568837
2.428118933,16.41762402
-0.168645849,3.325160408
-1.490028537,4.00349406
-0.004080564,1.069326734
2.41037081,14.4867707
1.723001965,0.722722046
-1.902134815,-0.934892495
0.368408229,-0.115315748
-1.864136949,-0.823344271
-0.291398888,2.463626587
0.698576494,-1.045435083
1.650048215,0.510017113
-1.028070732,5.071173846
0.409190297,-0.80216506
0.7943385,-2.900153906
-0.404639734,4.766253874
2.16474914,8.036283826
-2.057159382,-3.18382517
-0.840120803,5.792758198
1.822103081,3.072293177
1.209696721,-2.226954085
-0.48532261,4.88634535
-0.300763917,4.201096958
1.56176893,-0.258645286
-0.112019095,2.971360343
1.60631749,0.600963759
0.914198816,-1.70090661
1.578499654,0.234624238
-2.309625048,-8.85617193
0.952232459,-2.074275865
0.01505151,1.881390122
-0.478116786,3.417044129
-0.969010348,4.831084756
1.83208135,3.644164817
-1.799736988,0.687919613
-1.806360083,-0.08099976
-1.024767338,5.591126698
1.953577234,3.897898131
0.26307588,-0.057298077
0.071780444,1.017979584
0.735816584,-2.199149947
-1.151454151,5.446615065
2.094290425,7.024132989
1.999023703,4.735929236
0.785492249,-3.136091278
-2.241831065,-6.924155576
1.363216728,-1.054431755
1.969195214,3.988964708
-1.523106126,3.599666958
-1.445945528,4.607214473
1.608935813,-0.403337016
-0.468104911,4.45518597
0.163197403,0.88898928
-0.604942459,4.405388779
1.497022638,-0.544765852
1.22350244,-1.255187883
2.226405408,11.07133789
-0.908677505,4.611366959
1.39514632,-1.401722307
1.486259983,0.087940297
0.54661804,-1.277901814
-1.630705165,3.23653265
-0.105890358,2.136388053
1.90132538,4.816797289
-0.793041598,5.169173908
0.192517337,-0.276828265
-1.874882801,0.467255309
0.629177674,-2.428697557
0.852783492,-2.090895706
-1.726423647,0.693605283
1.46154386,-0.244588998
-1.569166163,2.713280562
-0.305581833,2.405343101
2.03144515,5.594756734
-0.848510914,5.721967799
0.134781529,0.121693487
-1.083362169,5.177270885
2.388372767,14.71732358
1.664101752,0.28552087
-1.939296038,-0.604954816
1.759056343,2.002026722
1.493587247,-0.460619113
-2.473294604,-14.48573348
-2.401877835,-11.95760845
-0.352685463,3.935079598
2.198839814,10.15572698
-1.347111025,4.086694473
1.450841253,-1.711844727
-1.235661912,5.882515734
2.141750211,8.958933569
-1.895125195,-0.869822744
-0.886749242,4.825666131
0.404596515,-0.683983781
-2.274130182,-7.722589934
-0.198678415,3.167822127
-2.07562861,-3.192410825
1.234404511,-2.721977603
2.335284151,12.93881371
2.397814875,14.63928665
0.059958934,1.150021783
2.036193654,6.467573236
0.978907493,-3.292845167
1.339905564,-1.743663046
1.877352942,3.411907814
-0.071452515,1.411841755
1.962153943,4.342308774
0.239782023,0.40384818
-1.547845448,2.44508441
0.572891685,-1.225725996
-0.309465676,3.453065515
1.719213539,1.271040403
-1.981855972,-2.110148799
-1.079856563,5.366052738
1.749435172,1.79704742
-1.277424373,4.980605075
-0.671466441,5.610954227
0.868963682,-2.247138236
0.090190956,0.465035601
0.538473061,-1.457102558
-2.046976586,-4.203570273
0.754782301,-2.096862425
-2.206765812,-6.944398137
1.017292756,-1.772093372
0.197006753,0.841722803
0.176621737,0.635525307
0.012714964,0.55470029
-2.0762672,-4.911724731
0.271869949,-0.795881337
0.902893706,-3.073965643
-2.112316095,-4.921615612
1.442357084,-1.466298352
1.244820549,-2.083800694
1.839321258,2.317441038
1.342728159,-1.141940399
-0.242118334,2.123377383
-1.657874732,3.216063644
1.385737687,-1.085565089
-1.038886152,4.74858088
-0.332789246,3.981297193
-0.270062037,3.838692349
2.203144591,8.998050146
-1.462975919,4.930159304
2.273432181,10.5952808
0.051818087,0.689998591
-0.504818495,3.873510521
0.533053709,-0.503450797
2.021524405,6.015137074
1.434320677,-1.090672812
-1.229825484,4.476012877
0.721075382,-2.383858766
1.124014434,-2.566266986
1.936022296,4.08777378
-1.056897513,4.680672932
-1.480431691,4.310980962
0.375783913,0.3144229
-1.684515706,2.877946455
2.056538077,5.947092358
1.784808106,1.827443925
2.116244515,8.001842656
-0.122455644,1.861863398
2.266281976,10.32799143
0.092171388,0.126213555
-1.60162089,2.976715515
-2.386010414,-10.553498
0.244218087,0.881354405
1.464080755,-1.35290243
-1.721192144,1.774084019
1.633360749,-0.264900344
-2.045799881,-2.363655987
-0.38747649,4.316085149
1.701318901,1.046948008
-0.590285856,5.526843776
-0.718075648,5.82416377
0.324560282,-0.562761547
-0.428370175,3.087921878
1.313735991,-1.467310421
2.247434019,11.0101661
-1.59711649,3.554880213
0.714241196,-1.368762796
0.988104181,-2.25225964
-1.868206184,-0.252585433
-2.039474515,-3.593189503
2.017924788,5.991337184
2.393267324,14.60621991
0.804899068,-2.230375013
-2.011869594,-3.376070905
-0.852842041,6.203047101
1.779380341,1.126638484
0.583157079,-2.486233224
-0.71940059,5.771803488
0.630565704,-2.2545022
-1.468189743,4.639087262
1.168376878,-1.422132558
1.833706977,3.489108557
0.557890401,-2.294040386
1.98060082,6.060859324
0.362633599,-1.101516521
1.161415016,-1.924953346
1.906832417,4.194588482
-0.505584627,4.280129652
-0.380247529,3.089477631
-0.042250317,2.014379818
1.776537339,1.617871331
0.329551178,-0.376887853
0.461716272,-0.215146097
0.501328029,-0.866549675
1.759947632,0.926543
-0.588784995,3.803644246
0.295955268,-1.091824027
0.353066767,0.428453061
1.225417071,-2.308470819
0.234191656,0.450191397
0.031988151,1.861984543
0.129809558,0.950109813
-1.196019411,4.35413612
-1.742458586,1.260764523
1.501087173,-1.487500286
0.40605359,-1.081949151
0.800300877,-2.635161023
-0.914378977,4.518376876
1.237351044,-2.630516562
2.490630236,16.58735446
-1.212271903,4.791080718
1.851263609,2.957461139
2.439269008,16.47522709
-0.553409947,5.475390486
1.943194824,4.614965442
-1.585135512,3.431745952
0.961281151,-1.919388015
-2.47144717,-12.88385052
1.485817712,-0.636823841
0.612469458,-2.661725372
1.069591098,-2.537568738
-1.076254464,5.285245041
-1.386097582,3.618540484
2.2396947,11.23950569
-0.998094041,5.03037369
-2.164700243,-4.999313679
-1.584204108,3.94610295
-1.243229013,4.855547153
1.226133806,-1.402366308
-2.35800811,-11.23588122
2.461621093,17.26311973
-0.227003444,2.65796457
1.85301066,3.746103974
0.722590589,-1.647026624
-1.905620941,-1.474845041
-0.370899625,2.688748173
-0.197244893,3.036543035
-1.36346124,4.215140742
-1.289950456,5.880823022
-2.037487979,-2.651032652
2.19562747,9.961239467
-0.767475524,4.651743877
-0.699687177,5.985498601
0.826018999,-2.971929653
0.983636111,-2.812183116
-2.236378349,-7.218819766
-1.769186702,0.553290997
0.177565843,1.157151399
2.096685797,7.884787077
-0.363978327,2.85042777
0.501836803,-0.987171457
2.118846555,8.68055893
0.772980795,-2.545761786
-0.169890183,3.502001184
-1.633859795,3.567623263
-1.163130528,5.327504944
2.324788787,13.02540858
-0.565148204,4.153999603
0.310323987,-0.972512504
1.492125218,-1.235642808
-0.238904503,2.373676429
-0.40358162,3.502612294
0.711918635,-2.215835538
-0.948550203,5.672103472
2.195985094,10.15640127
-0.783605773,6.207586498
-0.930683518,6.086727975
-1.283419256,4.964028436
-1.601284209,3.036982127
-0.354672469,4.212250006
-1.941754617,-0.988687699
0.241500408,0.068233401
1.709261537,1.389395314
-1.518391897,3.871855761
0.373084872,-0.623468813
-2.143843515,-5.42357486
-0.282243723,3.661298869
-0.048858353,2.424318079
0.307041205,0.439180587
1.792324375,1.849535039
1.391939366,-0.704799146
-0.434936438,4.390030074
-0.999795711,4.729797679
0.934156265,-3.233656929
1.535365605,-0.015601971
-0.123623691,1.879203801
-1.352152674,5.104978653
1.984399197,4.92637096
-0.898429965,4.661742009
-0.762152747,4.239636166
-0.943779005,4.484866039
-1.702752905,1.461497268
-2.292825131,-8.002258454
2.240718045,9.888682552
2.463314504,15.76859258
2.059818814,5.725232501
1.053581174,-2.432635697
1.192879278,-2.042081773
0.137666251,0.472316353
1.50747248,-0.093876209
-1.560431591,2.889848604
0.879911106,-2.065986465
1.080634843,-2.510766798
2.385511944,13.34740048
1.786788595,1.202057193
-2.369987786,-10.7001463
-2.208090359,-6.609058302
-1.500772362,3.551908925
1.476550447,-0.651277565
1.096967624,-2.893893949
-0.400191801,4.455113977
1.242583433,-2.130308852
2.332562985,13.67053754
-0.132665926,1.842017733
2.306797995,12.1637448
-0.888733489,5.08648135
1.752616014,2.492402345
-1.071282165,6.277059967
0.820384067,-1.691533532
1.469435225,-0.218959771
-1.74803827,1.315277633
-1.462057206,4.912560563
1.847026072,2.103861628
-0.975439421,6.418447219
-1.834476949,0.972826543
0.41853788,0.127283374
-1.257649593,4.441268906
-1.49616212,3.914165231
-1.532472548,4.011667114
-1.143570528,5.410405982
0.264576747,-0.095454873
0.663199756,-2.421696425
-1.575535369,4.094581731
1.604955962,-0.034532261
1.529567579,-0.460086765
0.261075516,-0.729833595
1.947775633,4.080168079
0.750837002,-2.067641159
-1.636172538,3.094248098
-0.339198238,4.025322342
-1.419326608,4.599007814
-1.151990118,6.207037967
0.499035547,-0.424237219
-0.389044832,4.326643001
0.619055838,-2.661198428
